"id","title","jurisdiction","organization"
"e4f3870f-8893-11e0-a56a-6cf049291510","Aboriginal Languages by Community, 1996","federal","Natural Resources Canada | Ressources naturelles Canada"
"9cf6cd5e-215a-441c-ac2f-e4e85ea0e72c","Aboriginal peoples survey, harvesting activities by Aboriginal identity, age group and sex, population aged 15 years and over, Canada, provinces and territories","federal","Statistics Canada | Statistique Canada"
"3f86826b-2d74-4464-b6c5-67e30401cd76","Aboriginal peoples survey, making handcrafted goods by Aboriginal identity, age group and sex, population aged 15 years and over, Canada, provinces and territories","federal","Statistics Canada | Statistique Canada"
"b3ba4aeb-bb49-4a4b-955b-6891c57662e5","Aboriginal peoples survey, reasons for harvesting, by Aboriginal identity, age group and sex, population aged 15 years and over, Canada, provinces and territories","federal","Statistics Canada | Statistique Canada"
"7e9725b6-fa51-4c6f-8fcd-d550babede1e","Aboriginal peoples survey, reasons for making handcrafted goods, by Aboriginal identity, age group and sex, population aged 15 years and over, Canada, provinces and territories","federal","Statistics Canada | Statistique Canada"
"3ca85ab5-9e87-50e7-8add-9d294e67a208","Aboriginal Population","federal","Natural Resources Canada | Ressources naturelles Canada"
"70ee4d7a-449b-56c2-975b-53dbecbe2fa4","Aboriginal Population, 2001","federal","Natural Resources Canada | Ressources naturelles Canada"
"dfb7ce4f-8893-11e0-9f97-6cf049291510","Age Structure, 2006 - Golden Years by Census Division (65 - 79 years)","federal","Natural Resources Canada | Ressources naturelles Canada"
"dff48930-8893-11e0-bf98-6cf049291510","Age Structure, 2006 - Golden Years by Census Subdivision (65 - 79 years)","federal","Natural Resources Canada | Ressources naturelles Canada"
"dfc34000-8893-11e0-8ce1-6cf049291510","Age Structure, 2006 - Oldest Old by Census Division (80 years of age and older)","federal","Natural Resources Canada | Ressources naturelles Canada"
"dffec25e-8893-11e0-bf54-6cf049291510","Age Structure, 2006 - Oldest Old by Census Subdivision (80 years of age and older)","federal","Natural Resources Canada | Ressources naturelles Canada"
"df0da583-4b5d-5266-917a-9bde3c66b9cb","Age, Sex and Marital Status, 1961","federal","Natural Resources Canada | Ressources naturelles Canada"
"66766dab-edab-5b20-b571-2a0b70648166","Air temperature measurement network","federal","Natural Resources Canada | Ressources naturelles Canada"
"43a2d87d-b657-5178-a781-7a29700e4fb6","Airports, Aerodromes and Time Zones","federal","Natural Resources Canada | Ressources naturelles Canada"
"779f9b2d-d010-4ddc-b3b3-57a9ac7631b2","Annual area burned by large fires (>200 hectares) across Canada","federal","Natural Resources Canada | Ressources naturelles Canada"
"3bee8be4-6eb9-43b5-953c-6a208f250d0d","Annual progress report on the implementation of the United Nations Declaration on the Rights of Indigenous Peoples Act","federal","Department of Justice Canada | Ministère de la Justice Canada"
"7e6c2c1c-10c3-4189-a65c-1d87fc4948f7","Annual Report to Parliament 2020","federal","Indigenous Services Canada | Services aux Autochtones Canada"
"890a5d8d-3dbb-4608-b6ce-3b6d4c3b7dce","Anthropogenic disturbance footprint within boreal caribou ranges across Canada - As interpreted from 2008-2010 Landsat satellite imagery  Updated to 2012 range boundaries ","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"82e66a83-ff76-4bce-95b1-c7355a147c52","Aquatic Connectivity - Jasper","federal","Parks Canada | Parcs Canada"
"ec8b841e-a3ff-496f-8f69-b98f6e91bf5f","Area disturbed by Fire - Waterton Lakes - Conservation and Restoration project (Fescue)","federal","Parks Canada | Parcs Canada"
"7ed71bc4-e91d-4b04-ac2c-220294954cfb","Area disturbed by Fire - Waterton Lakes - Forest","federal","Parks Canada | Parcs Canada"
"d1016933-0eb6-4381-9eb5-317c5de052dd","Area disturbed by Fire - Waterton Lakes - Grasslands","federal","Parks Canada | Parcs Canada"
"813d237d-decc-5ea4-b5fa-2d7007ac6a41","Banff Park","federal","Natural Resources Canada | Ressources naturelles Canada"
"d6e16c49-9994-442e-8a22-9c75d5a19616","Beaver - Kouchibouguac","federal","Parks Canada | Parcs Canada"
"d8a6c6fd-76cc-4d68-a949-c4d80eb2f296","Biological Sensitivity Mapping for Oil Spill Planning and Response, Quebec Region","federal","Fisheries and Oceans Canada | Pêches et Océans Canada"
"fbad665e-8ac9-4635-9f84-e4fd53a6253c","Biomass of trees sampled across Canada as part of the Energy from the Forest Biomass (ENFOR) Program ","federal","Natural Resources Canada | Ressources naturelles Canada"
"150beb08-b9bd-4441-a36e-fc624cf31c95","Breeding Bird Communities- Ivvavik","federal","Parks Canada | Parcs Canada"
"53fadd08-c4a0-4f3b-ba2c-eb544e78d230","Briefing package - Appearance of the Auditor General of Canada before the Standing Committee on Public Accounts on Follow-up hearing on 2021 Report 3  — Access to Safe Drinking Water in First Nations Communities – 14 June 2022 ","federal","Office of the Auditor General of Canada | Bureau du vérificateur général du Canada"
"a336e3e0-3b41-4989-9aa5-e76d09c01407","Briefing package - Appearance of the Auditor General of Canada before the Standing Committee on Public Accounts on Report 3—Access to Safe Drinking Water in First Nations Communities—Indigenous Services Canada, of the 2021 Reports of the Auditor General of Canada –  29 April 2021 ","federal","Office of the Auditor General of Canada | Bureau du vérificateur général du Canada"
"61f12da9-2592-494d-9b62-02c916dc587c","Cadastral Information for Alderville First Nation Reserve","federal","Natural Resources Canada | Ressources naturelles Canada"
"22cd38ba-b935-4578-83cb-2bf340cadcd7","Cadastral Information for Blue Quills First Nation Indian Reserve","federal","Natural Resources Canada | Ressources naturelles Canada"
"f1ba6cd4-0ecf-48a8-ae19-884dde2675d1","Cadastral Information for Buffalo Point First Nation Indian Reserve No 1","federal","Natural Resources Canada | Ressources naturelles Canada"
"c3aecc92-ad27-4e7e-a5a4-ca4d746f72b2","Cadastral Information for Buffalo Point First Nation Indian Reserve No 2","federal","Natural Resources Canada | Ressources naturelles Canada"
"c01202a5-db7d-478c-bead-6e76505b239e","Cadastral Information for Buffalo Point First Nation Indian Reserve No 3","federal","Natural Resources Canada | Ressources naturelles Canada"
"ba63307d-0bde-4b8b-b5bf-44cfb575a88c","Cadastral Information for Canupawakpa Dakota","federal","Natural Resources Canada | Ressources naturelles Canada"
"6a40a55c-3441-41bc-ae73-d18531344466","Cadastral Information for Carry The Kettle Nakoda First Nation 76-20","federal","Natural Resources Canada | Ressources naturelles Canada"
"571f8617-d46f-4cd0-b194-f7777695c26f","Cadastral Information for Carry The Kettle Nakoda First Nation 76-22","federal","Natural Resources Canada | Ressources naturelles Canada"
"d1423a9a-58e9-4b0a-9c95-eb97e141d030","Cadastral Information for Carry The Kettle Nakoda First Nation 76-23","federal","Natural Resources Canada | Ressources naturelles Canada"
"e1999926-2113-4769-b8e9-385389254523","Cadastral Information for Carry The Kettle Nakoda First Nation 76-24","federal","Natural Resources Canada | Ressources naturelles Canada"
"f47fd7c7-c4af-4a4e-861d-f30cbf55ba5a","Cadastral Information for Carry The Kettle Nakoda First Nation 76-25","federal","Natural Resources Canada | Ressources naturelles Canada"
"0f7383a7-11a9-4d62-bdca-af3757cf41a5","Cadastral Information for Carry The Kettle Nakoda First Nation Ir 76-37","federal","Natural Resources Canada | Ressources naturelles Canada"
"a8cf6b5e-a496-48e1-b5c5-9dfc512e6b04","Cadastral Information for Carry The Kettle Nakoda First Nation Ir 76-38","federal","Natural Resources Canada | Ressources naturelles Canada"
"e16aac0d-59fe-484d-b7aa-148294d0b07d","Cadastral Information for Carry The Kettle Nakoda First Nation No. 76-21","federal","Natural Resources Canada | Ressources naturelles Canada"
"1b9aa614-1a64-4d8d-874c-df2c8675994e","Cadastral Information for Carry The Kettle Nakoda First Nation No. 76-30","federal","Natural Resources Canada | Ressources naturelles Canada"
"f17300c3-973b-4a32-b715-3ab355b8a5b3","Cadastral Information for Carry The Kettle Nakoda First Nation No. 76-35","federal","Natural Resources Canada | Ressources naturelles Canada"
"04ef37ed-053f-42d6-9d79-6330db6384a0","Cadastral Information for Carry The Kettle Nakoda First Nation No. 76-36","federal","Natural Resources Canada | Ressources naturelles Canada"
"bec3e4f1-8a29-4608-95c0-fd4e726306d0","Cadastral Information for Carry The Kettle Nakoda First Nation No. 76-40","federal","Natural Resources Canada | Ressources naturelles Canada"
"446ef4b1-2ae8-4f0d-b5d7-d07e3eab6cae","Cadastral Information for Carry The Kettle Nakoda First Nation No. 76-41","federal","Natural Resources Canada | Ressources naturelles Canada"
"67428dc0-1631-4544-8b86-b9a3400bd12c","Cadastral Information for Carry The Kettle Nakoda First Nation No. 76-42","federal","Natural Resources Canada | Ressources naturelles Canada"
"9e9ff74d-d207-497c-a779-c03939cc4629","Cadastral Information for Carry The Kettle Nakoda First Nation No. 76-43","federal","Natural Resources Canada | Ressources naturelles Canada"
"2ec2c8c1-949e-449d-913c-b684a023bbbe","Cadastral Information for Carry The Kettle Nakoda First Nation No. 76-5","federal","Natural Resources Canada | Ressources naturelles Canada"
"74acaf5d-b0ce-4bc7-ae4a-79ac9171295a","Cadastral Information for Carry The Kettle Nakoda First Nation No. 76-9","federal","Natural Resources Canada | Ressources naturelles Canada"
"ff2327f4-2a35-4289-970d-139442a03403","Cadastral Information for Carry The Kettle Nakoda I.R. 76-10","federal","Natural Resources Canada | Ressources naturelles Canada"
"de99dd43-1259-4d67-b56e-021d6b31d577","Cadastral Information for Carry The Kettle Nakoda I.R. 76-11","federal","Natural Resources Canada | Ressources naturelles Canada"
"d32307e0-a79f-4ba5-89df-c91a6ad69ab6","Cadastral Information for Carry The Kettle Nakoda I.R. 76-12","federal","Natural Resources Canada | Ressources naturelles Canada"
"260b1f34-134f-4796-bb1b-904227f32f70","Cadastral Information for Carry The Kettle Nakoda I.R. 76-13","federal","Natural Resources Canada | Ressources naturelles Canada"
"fcf1e277-ec26-4e6b-8c15-50bbfc03dee6","Cadastral Information for Carry The Kettle Nakoda I.R. 76-14","federal","Natural Resources Canada | Ressources naturelles Canada"
"ef98e1c1-8af1-44cd-a938-19cbde8b3fd8","Cadastral Information for Carry The Kettle Nakoda I.R. 76-15","federal","Natural Resources Canada | Ressources naturelles Canada"
"cc433a26-02a0-4c90-8964-f580358ce6cc","Cadastral Information for Carry The Kettle Nakoda I.R. 76-17","federal","Natural Resources Canada | Ressources naturelles Canada"
"bc5d36a5-f6d1-4d3b-9150-dac481a53c42","Cadastral Information for Carry The Kettle Nakoda I.R. 76-18","federal","Natural Resources Canada | Ressources naturelles Canada"
"db22ee2e-a766-4fb8-b57b-f008ea0a264c","Cadastral Information for Carry The Kettle Nakoda I.R. 76-19","federal","Natural Resources Canada | Ressources naturelles Canada"
"8042af01-caf8-4fa9-bd38-97b7eb68efd4","Cadastral Information for Carry The Kettle Nakoda I.R. 76-29","federal","Natural Resources Canada | Ressources naturelles Canada"
"0359b1e3-2c2b-461d-ad06-091a9fddc7b8","Cadastral Information for Carry The Kettle Nakoda I.R. 76-3","federal","Natural Resources Canada | Ressources naturelles Canada"
"73de726b-401b-40fc-9552-69245f6f92fd","Cadastral Information for Carry The Kettle Nakoda I.R. 76-31","federal","Natural Resources Canada | Ressources naturelles Canada"
"07e6ecee-6c1f-405e-907c-f0e6eabfb789","Cadastral Information for Carry The Kettle Nakoda I.R. 76-32","federal","Natural Resources Canada | Ressources naturelles Canada"
"53ffc18d-ca7d-49d8-bedb-55529b0672fc","Cadastral Information for Carry The Kettle Nakoda I.R. 76-34","federal","Natural Resources Canada | Ressources naturelles Canada"
"a7315499-8f39-40c3-8ab0-3f3af69ab868","Cadastral Information for Carry The Kettle Nakoda I.R. 76-4","federal","Natural Resources Canada | Ressources naturelles Canada"
"077a2523-2366-4c32-8065-2bbeda65848f","Cadastral Information for Carry The Kettle Nakoda I.R. 76-6","federal","Natural Resources Canada | Ressources naturelles Canada"
"6b6a5939-3218-41df-8965-59f5ef76d994","Cadastral Information for Carry The Kettle Nakoda I.R. 76-7","federal","Natural Resources Canada | Ressources naturelles Canada"
"0389c315-cf06-437c-a646-cfb4a763511d","Cadastral Information for Carry The Kettle Nakoda I.R. 76-8","federal","Natural Resources Canada | Ressources naturelles Canada"
"41c7a042-0439-49be-a0fa-5979fda0a745","Cadastral Information for Carry The Kettle Nakota I.R. 76-1","federal","Natural Resources Canada | Ressources naturelles Canada"
"49121386-fdd7-4b9d-b553-f5e82b472120","Cadastral Information for Carry The Kettle Nakota I.R. 76-2","federal","Natural Resources Canada | Ressources naturelles Canada"
"a111e0d8-68e7-4231-9291-aa3c7eafac78","Cadastral Information for Chippewa of Rama First Nation","federal","Natural Resources Canada | Ressources naturelles Canada"
"4e468fe1-50a3-40cb-9c44-aef13adda00d","Cadastral Information for Chippewa Of The Thames First Nation Indian Reserve No. 42","federal","Natural Resources Canada | Ressources naturelles Canada"
"e93c9e71-9336-4a13-9444-4fb993d095c3","Cadastral Information for Chippewas Of Georgina Island First Nation","federal","Natural Resources Canada | Ressources naturelles Canada"
"1159dbb4-5b7b-4151-96a5-cf246da7d93a","Cadastral Information for Chippewas Of Georgina Island First Nation Indian Reserve No. 33A","federal","Natural Resources Canada | Ressources naturelles Canada"
"44d7a1ca-45e3-4e7b-9e17-60571443db33","Cadastral Information for Curve Lake First Nation Indian Reserve No. 35","federal","Natural Resources Canada | Ressources naturelles Canada"
"8feffa67-7373-4c03-bf1e-d1505ee4fe6a","Cadastral Information for Eagle Village First Nation - Kipawa","federal","Natural Resources Canada | Ressources naturelles Canada"
"dd194b62-d6a9-469d-861d-d44163f76a47","Cadastral Information for English River First Nation Beauval Forks Reserve 192O","federal","Natural Resources Canada | Ressources naturelles Canada"
"50919d34-93cc-4a08-ab2f-0ab2e560981a","Cadastral Information for Flying Dust First Nation I.R. 105D","federal","Natural Resources Canada | Ressources naturelles Canada"
"89e50301-80d9-4417-8a56-897fa1d73e46","Cadastral Information for Flying Dust First Nation I.R. 105E","federal","Natural Resources Canada | Ressources naturelles Canada"
"1763acfd-994e-415b-a3cf-a1484d5f9404","Cadastral Information for Flying Dust First Nation Indian Reserve No. 105F","federal","Natural Resources Canada | Ressources naturelles Canada"
"13274fd4-1397-488e-9bc0-8ed4e8125df4","Cadastral Information for Flying Dust First Nation Reserve No. 105","federal","Natural Resources Canada | Ressources naturelles Canada"
"5a6a86ab-1dce-447d-8594-83b27cc8af01","Cadastral Information for Garden Hill","federal","Natural Resources Canada | Ressources naturelles Canada"
"50d0b519-080d-4da9-9392-553a1edbfd2d","Cadastral Information for Ginoogaming First Nation","federal","Natural Resources Canada | Ressources naturelles Canada"
"074c442f-07cb-450c-9bb2-dccd83e1b750","Cadastral Information for Hiawatha First Nation","federal","Natural Resources Canada | Ressources naturelles Canada"
"feb24397-1ded-46ff-ae08-a43fda94b679","Cadastral Information for Kapawe'no First Nation No. 150B","federal","Natural Resources Canada | Ressources naturelles Canada"
"66b6f136-69b8-4655-80ec-ef969c6699e3","Cadastral Information for Kapawe'no First Nation No. 150c","federal","Natural Resources Canada | Ressources naturelles Canada"
"287bbdd7-9213-4c8f-88e2-a7bf700e45d8","Cadastral Information for Kapawe'no First Nation No. 150D","federal","Natural Resources Canada | Ressources naturelles Canada"
"c694fb5d-f511-45cb-b8a8-f5c2998c4162","Cadastral Information for Kapawe'no First Nation No. 229","federal","Natural Resources Canada | Ressources naturelles Canada"
"3af8c8b4-df14-42a7-946d-7b865c5f8705","Cadastral Information for Kapawe'no First Nation No. 230","federal","Natural Resources Canada | Ressources naturelles Canada"
"379015de-5335-4d66-b23d-b5e14d1625e2","Cadastral Information for Kapawe'no First Nation No. 231","federal","Natural Resources Canada | Ressources naturelles Canada"
"895959df-36b9-4f67-99a3-08a9769e3c85","Cadastral Information for Kawacatoose First Nation Indian Reserve No. 88","federal","Natural Resources Canada | Ressources naturelles Canada"
"bdf2aea1-f72a-4be1-bd0b-cad9b40fe63b","Cadastral Information for Lac Des Mille Lacs First Nation Reserve No. 22A2","federal","Natural Resources Canada | Ressources naturelles Canada"
"d1b8d5b5-8060-4b89-b3c1-a222feaf4a3f","Cadastral Information for Muskoday First Nation I.R. 99","federal","Natural Resources Canada | Ressources naturelles Canada"
"a760deaf-0cb4-4598-91e1-7f23befdfcb2","Cadastral Information for Muskoday First Nation Reserve No. 99A","federal","Natural Resources Canada | Ressources naturelles Canada"
"c039037c-24a6-42d5-a17e-49ca29659fa1","Cadastral Information for Parry Island First Nation","federal","Natural Resources Canada | Ressources naturelles Canada"
"9f1dd985-b65d-402e-b846-cde4f692fd41","Cadastral Information for Pauingassi","federal","Natural Resources Canada | Ressources naturelles Canada"
"fd6a3284-ee16-4f0b-99cd-55b916798e89","Cadastral Information for Piapot Cree First Nation I.R. 75E","federal","Natural Resources Canada | Ressources naturelles Canada"
"97738451-ffdf-41e8-86dc-489efe2d2221","Cadastral Information for Piapot Cree First Nation I.R. 75F","federal","Natural Resources Canada | Ressources naturelles Canada"
"a7e0e4ec-2cdb-4ef8-b82b-68d6dd8f99ab","Cadastral Information for Piapot Cree First Nation I.R. 75G","federal","Natural Resources Canada | Ressources naturelles Canada"
"58604a4f-529d-499a-95c2-ae223636e906","Cadastral Information for Piapot Cree First Nation I.R. 75H","federal","Natural Resources Canada | Ressources naturelles Canada"
"c1bf94e5-9a09-4e89-9b32-d706a336ae91","Cadastral Information for Piapot Cree First Nation I.R. 75I","federal","Natural Resources Canada | Ressources naturelles Canada"
"c277a9ab-b6ac-40e7-8419-28bcb86429d7","Cadastral Information for Piapot Cree First Nation I.R. 75J","federal","Natural Resources Canada | Ressources naturelles Canada"
"fef505af-e8e7-4015-915a-949d43385cb6","Cadastral Information for Piapot Cree First Nation I.R. 75k","federal","Natural Resources Canada | Ressources naturelles Canada"
"f31f7cbf-0145-4fa2-bd0b-f6df3fbef67c","Cadastral Information for Piapot First Nation I.R. 75T","federal","Natural Resources Canada | Ressources naturelles Canada"
"4e79ed90-afd0-452c-97b6-eab558655344","Cadastral Information for Roseau River Anishinabe 2B","federal","Natural Resources Canada | Ressources naturelles Canada"
"23ccf354-d0d0-49af-a58a-62064c358b64","Cadastral Information for Sand Point First Nation Reserve","federal","Natural Resources Canada | Ressources naturelles Canada"
"e02e646d-462e-45fb-a845-9ac7068de141","Cadastral Information for Saulteaux First Nation Indian Reserve No. 159II","federal","Natural Resources Canada | Ressources naturelles Canada"
"99b9bbfd-d217-4421-af81-137706e0e5d1","Cadastral Information for Saulteaux First Nation Indian Reserve No. 159KK","federal","Natural Resources Canada | Ressources naturelles Canada"
"e61d9093-83e7-4a55-9889-5db174553d50","Cadastral Information for Saulteaux First Nation Indian Reserve No. 159ll","federal","Natural Resources Canada | Ressources naturelles Canada"
"7e2f40a8-a6bd-451a-9594-6e8a7bd17553","Cadastral Information for Saulteaux First Nation Indian Reserve No. 159MM","federal","Natural Resources Canada | Ressources naturelles Canada"
"d3a02d71-a21c-4931-9b0b-685787594eca","Cadastral Information for Saulteaux I.R. 159BB","federal","Natural Resources Canada | Ressources naturelles Canada"
"b4f3406f-6928-4a77-8bbc-53e87874dfa6","Cadastral Information for Saulteaux I.R. 159CC","federal","Natural Resources Canada | Ressources naturelles Canada"
"cdd7435e-0834-4a01-8bfe-eec8a7ba4ff1","Cadastral Information for Saulteaux I.R. 159GG","federal","Natural Resources Canada | Ressources naturelles Canada"
"501f03e1-6957-4b07-beae-edc32cf2ef59","Cadastral Information for Saulteaux I.R. 159HH","federal","Natural Resources Canada | Ressources naturelles Canada"
"6cdb9850-54d3-4eda-a8c3-d153ee9c866f","Cadastral Information for Saulteaux I.R. 159JJ","federal","Natural Resources Canada | Ressources naturelles Canada"
"5e2e76d2-c8ca-4667-8827-5ec1ad48af1e","Cadastral Information for Saulteaux I.R. 159W","federal","Natural Resources Canada | Ressources naturelles Canada"
"6332147c-2385-4196-835c-46623c020dff","Cadastral Information for Saulteaux I.R. 159X","federal","Natural Resources Canada | Ressources naturelles Canada"
"0a15c48e-6b8e-4795-bf57-a69ad675b349","Cadastral Information for Saulteaux I.R. 159Z","federal","Natural Resources Canada | Ressources naturelles Canada"
"0cd21879-1603-4d76-abcd-b3d405dda23e","Cadastral Information for Swan Lake 8A","federal","Natural Resources Canada | Ressources naturelles Canada"
"6c985771-06a5-445f-a2db-441f814e1399","Cadastral Information for Thunderchild First Nation 115B","federal","Natural Resources Canada | Ressources naturelles Canada"
"0aa5b73d-99ee-4951-850b-f66d0e2617dc","Cadastral Information for Thunderchild First Nation 115C","federal","Natural Resources Canada | Ressources naturelles Canada"
"83398f06-5ba2-42a8-846b-4791162f98cf","Cadastral Information for Thunderchild First Nation 115D","federal","Natural Resources Canada | Ressources naturelles Canada"
"231c3953-94da-4770-a39f-2b4d97158591","Cadastral Information for Thunderchild First Nation Indian Reserve No. 115F","federal","Natural Resources Canada | Ressources naturelles Canada"
"6959b5b3-a33e-4b9f-8669-5701fd286904","Cadastral Information for Thunderchild First Nation Ir 115E","federal","Natural Resources Canada | Ressources naturelles Canada"
"0d8aeee0-df4b-4eb8-9f04-db661bf23986","Cadastral Information for Thunderchild First Nation Ir 115G","federal","Natural Resources Canada | Ressources naturelles Canada"
"c89b66cc-b4e2-4dc1-9cab-6dd84c39ca2b","Cadastral Information for Thunderchild First Nation Ir 115H","federal","Natural Resources Canada | Ressources naturelles Canada"
"b39fb1d4-5ebe-4fd7-a96b-fdd074b40d22","Cadastral Information for Thunderchild First Nation Ir 115I","federal","Natural Resources Canada | Ressources naturelles Canada"
"e605e037-0d5d-4c5f-819d-cdc80b72615e","Cadastral Information for Thunderchild First Nation Ir 115J","federal","Natural Resources Canada | Ressources naturelles Canada"
"42664d57-de7b-4a40-b528-9b45773d58c6","Cadastral Information for Thunderchild First Nation Ir 115K","federal","Natural Resources Canada | Ressources naturelles Canada"
"e9baacca-2417-4531-9497-6f6982ff17e3","Cadastral Information for Thunderchild First Nation Ir 115l","federal","Natural Resources Canada | Ressources naturelles Canada"
"e2d354b0-4bcd-45fa-8f52-834e69161c5e","Cadastral Information for Thunderchild First Nation Ir 115M","federal","Natural Resources Canada | Ressources naturelles Canada"
"c051cee5-4da9-4bea-bb23-d57d44705f45","Cadastral Information for Thunderchild First Nation Ir 115N","federal","Natural Resources Canada | Ressources naturelles Canada"
"d3e10f41-b5b9-4ef8-bcbf-e3db40115949","Cadastral Information for Thunderchild First Nation Ir 115q","federal","Natural Resources Canada | Ressources naturelles Canada"
"79a04204-d120-4c4a-9116-9a0b5d6b2d31","Cadastral Information for Thunderchild First Nation Ir 115R","federal","Natural Resources Canada | Ressources naturelles Canada"
"688ac30a-21ed-497a-8549-cd533f56fc18","Cadastral Information for Thunderchild First Nation Ir 115S","federal","Natural Resources Canada | Ressources naturelles Canada"
"eda62b5e-b257-499a-9a20-4ef727d7e5e1","Cadastral Information for Thunderchild First Nation Ir 115t","federal","Natural Resources Canada | Ressources naturelles Canada"
"3cbec202-26b3-4c20-9c39-a97836d808fd","Cadastral Information for Thunderchild First Nation Ir 115U","federal","Natural Resources Canada | Ressources naturelles Canada"
"2af151b0-3c89-40d2-bbdd-bf8a0c8cf4ec","Cadastral Information for Thunderchild First Nation Ir 115V","federal","Natural Resources Canada | Ressources naturelles Canada"
"baabcd75-af28-46be-b05b-f55fe5e319d0","Cadastral Information for Thunderchild First Nation Ir 115W","federal","Natural Resources Canada | Ressources naturelles Canada"
"91aff401-6444-45e7-91e5-2f0c2af3d3cb","Cadastral Information for Thunderchild First Nation Ir 115X","federal","Natural Resources Canada | Ressources naturelles Canada"
"334fdbcd-8ff4-478e-a697-0ea380b2aae6","Cadastral Information for Thunderchild First Nation Ir 115Z","federal","Natural Resources Canada | Ressources naturelles Canada"
"3498dadd-e3a3-4607-8f57-72c2627cf334","Cadastral Information for Waywayseecappo","federal","Natural Resources Canada | Ressources naturelles Canada"
"863134dc-58df-4a5a-93fb-5aa1a92a14e6","Cadastral Information for Wuskwi Sipihk 2","federal","Natural Resources Canada | Ressources naturelles Canada"
"a8fc13fb-2e80-4c64-9cd4-ac2a15735910","Cadastral Information for Wuskwi Sipihk First Nation Indian Reserve No. 1","federal","Natural Resources Canada | Ressources naturelles Canada"
"0dbec0c8-851d-55a1-a2e0-af5db0fe69d8","Canada - 1:5000000","federal","Natural Resources Canada | Ressources naturelles Canada"
"877c0e6f-9a7a-5901-a429-e4b81bdc4de9","Canada - Coal","federal","Natural Resources Canada | Ressources naturelles Canada"
"1ff29068-fae6-51a3-94b1-751f8c3bf516","Canada - First Frost in Autumn","federal","Natural Resources Canada | Ressources naturelles Canada"
"06e57002-0e06-53d0-be90-639df73a0d39","Canada - Frost-Free Period","federal","Natural Resources Canada | Ressources naturelles Canada"
"610cd0b8-4791-5374-8245-a12a053bcd4a","Canada - Growing Degree Days","federal","Natural Resources Canada | Ressources naturelles Canada"
"fd8efb83-b73d-5442-ab60-7987c824f5fd","Canada - Heating Degree-Days","federal","Natural Resources Canada | Ressources naturelles Canada"
"8c61df8d-219d-5a6c-98ca-41572467beb4","Canada - Last Frost in Spring","federal","Natural Resources Canada | Ressources naturelles Canada"
"84850383-15f9-5658-bd37-fdc513ac3775","Canada (1997)","federal","Natural Resources Canada | Ressources naturelles Canada"
"7edc2e2b-1aeb-5146-acba-63addf91acbb","Canada A land of Superlatives","federal","Natural Resources Canada | Ressources naturelles Canada"
"f66e3bf7-96f0-4bf1-bec3-bf98cf486388","Canada Energy Regulator 2020–21 Fees Report","federal","Canada Energy Regulator | La Régie de l’énergie du Canada"
"29025d0f-0baa-48a7-9d77-0e396d62abd3","Canada Lands Survey System - Canada Lands Survey Records","federal","Natural Resources Canada | Ressources naturelles Canada"
"b1f61b7e-4ba6-4244-bc79-c1174f2f92cd","Canada Landsat Burned Severity product 1985-2015 (CanLaBS)","federal","Natural Resources Canada | Ressources naturelles Canada"
"ce99c2c9-c224-43eb-aef0-1f379b70c91d","Canada Learning Bond (CLB) Participation Rate (percentage), Cumulative Number of Beneficiaries, and Cumulative Number of Eligible Children by Forward Sortation Area (FSA; i.e., the first three characters of the postal code)","federal","Employment and Social Development Canada | Emploi et Développement social Canada"
